ID,T_Circularity,rect2_Width,rect2_Height,rect2_Phi,Area,Anisometry,Bulkiness,StructureFactor,Circularity,Compactness,Convexity,Rectangularity,ContLength,Ra,Rb,Phi,outer_Radius,inner_Radius,inner_Width,inner_Height,dist_Mean,dist_Deviation,Roundness,num_Sides,connect_Num,holes_Num,area_Holes,max_Diameter,Orientation,Euler_number,moments_M11,moments_M20,moments_M02,moments_Ia,moments_Ib,moments_M11_invar,moments_M20_invar,moments_M02_invar,moments_Phi1,moments_Phi2,moments_M21,moments_M12,moments_M03,moments_M30,moments_M21_invar,moments_M12_invar,moments_M03_invar,moments_M30_invar,moments_Psi1,moments_Psi2,moments_Psi3,moments_Psi4,sk_rect2_Width,sk_rect2_Height,sk_rect2_Phi,sk_Area,sk_Anisometry,sk_Bulkiness,sk_StructureFactor,sk_Circularity,sk_Compactness,sk_Convexity,sk_Rectangularity,sk_ContLength,sk_Ra,sk_Rb,sk_Phi,sk_outer_Radius,sk_inner_Radius,sk_inner_Width,sk_inner_Height,sk_dist_Mean,sk_dist_Deviation,sk_Roundness,sk_num_Sides,sk_connect_Num,sk_holes_Num,sk_area_Holes,sk_max_Diameter,sk_Orientation,sk_Euler_number,sk_moments_M11,sk_moments_M20,sk_moments_M02,sk_moments_Ia,sk_moments_Ib,sk_moments_M11_invar,sk_moments_M20_invar,sk_moments_M02_invar,sk_moments_Phi1,sk_moments_Phi2,sk_moments_M21,sk_moments_M12,sk_moments_M03,sk_moments_M30,sk_moments_M21_invar,sk_moments_M12_invar,sk_moments_M03_invar,sk_moments_M30_invar,sk_moments_Psi1,sk_moments_Psi2,sk_moments_Psi3,sk_moments_Psi4,Class
25,0.269354,113.171,36.2769,-0.0263097,13110,2.9279,1.10647,2.23964,0.251641,3.54853,0.836844,0.832359,764.593,116.272,39.7117,-0.0255971,115.597,35.5,56,174,79.1197,28.3215,0.642042,2.2926,1,0,0,229.87,-0.0255971,1,1.00E+06,5.19E+06,4.43E+07,4.43E+07,5.17E+06,0.00582667,0.0302221,0.257653,0.287875,0.0518608,1.35E+07,-5.23E+07,2.49E+08,-1.45E+06,6.01E-06,-2.32E-05,0.000110363,-6.42E-07,0.00775286,2.62E-12,-2.77E-08,1.60E-08,97.3327,31.2926,-0.220829,379,3.26624,33.1521,107.283,0.00997533,154.409,0.0400761,0.0178378,857.553,114.294,34.9926,-0.0609344,98.3794,0.5,0,39,52.2749,27.8709,0.466841,1.89929,1,0,0,195.167,3.08066,1,68182,120180,1.23E+06,1.24E+06,116020,0.47467,0.836667,8.58791,9.42457,60.983,3.47E+06,-617667,-1.82E+07,481695,0.0636936,-0.0113458,-0.33516,0.00884818,6.9599,-50.5759,-19.9377,1134.02,OK
25,0.281007,112.673,36.0285,-0.0540015,13413,2.97005,1.05474,2.13265,0.309279,3.59878,0.862295,0.859639,778.836,115.649,38.9385,-0.0265372,114.858,34.5,60,177,81.2527,27.2673,0.664413,2.36357,1,0,0,228.543,3.11506,1,1.05E+06,5.11E+06,4.48E+07,4.48E+07,5.08E+06,0.00586272,0.0284157,0.249133,0.277548,0.0488534,1.28E+06,1.30E+07,-1.79E+08,-1.22E+06,5.31E-07,5.37E-06,-7.40E-05,-5.05E-07,0.00704489,6.76E-14,-3.87E-08,3.77E-09,110.654,33.3669,-0.0416426,428,4.80181,34.3989,164.177,0.00814084,167.921,0.035885,0.0258216,950.34,150.011,31.2404,-0.0550203,112.936,0.5,0,32,68.1509,33.8594,0.503171,1.96367,1,0,0,224.361,-0.0550203,1,126479,111394,2.40E+06,2.41E+06,104428,0.690447,0.6081,13.1064,13.7145,158.113,-3.54E+06,4.75E+06,6.09E+07,-485284,-0.04519,0.0605579,0.776553,-0.00618963,7.49325,-67.8584,-23.0342,1395.62,OK
25,0.181987,112.736,36.3722,-0.0576284,13608,2.92398,1.05427,2.08265,0.315136,3.444,0.864329,0.854442,767.421,115.554,39.5194,-0.0362405,115.132,35.5,58,178,80.7963,26.832,0.667905,2.37527,1,0,0,229.201,3.10535,1,1.45E+06,5.37E+06,4.54E+07,4.54E+07,5.31E+06,0.00784345,0.0289767,0.245025,0.274002,0.046923,2.84E+06,1.88E+07,-1.98E+08,-1.90E+06,1.13E-06,7.47E-06,-7.87E-05,-7.53E-07,0.0070385,-2.59E-13,-8.54E-08,6.59E-09,110.056,33.0043,-0.00460826,418,4.6753,34.7526,161.479,0.00762607,164.484,0.0344998,0.0276837,929.512,147.032,31.4486,-0.065473,113.309,0.5,31,0,66.573,33.8029,0.492243,1.9436,1,0,0,225.411,-0.065473,1,140741,112580,2.25E+06,2.26E+06,103352,0.805507,0.644332,12.8768,13.5212,152.229,-3.02E+06,6.77E+06,5.78E+07,-525943,-0.0413756,0.0927489,0.791358,-0.00720129,7.64811,-68.163,-23.3185,1444.75,OK
25,0.252151,114.899,36.4995,-0.0688565,14059,3.06092,1.04107,2.18664,0.314225,3.03178,0.885662,0.846369,731.865,119.418,39.0137,-0.0468221,116.803,35.5,56,180,81.0589,28.1399,0.652847,2.32603,1,0,0,232.362,3.09477,1,2.09E+06,5.45E+06,5.00E+07,5.01E+07,5.35E+06,0.0105906,0.0275619,0.253088,0.28065,0.0513109,-6.09E+06,3.98E+07,-1.76E+08,-5.03E+06,-2.19E-06,1.43E-05,-6.34E-05,-1.81E-06,0.00686344,2.61E-12,-1.57E-07,1.12E-08,111.026,32.9996,-0.00460826,369,4.47988,34.8935,155.319,0.00553859,143.225,0.0368521,0.0190337,814.943,135.501,30.2467,-0.0915281,114.205,0.5,31,0,59.4056,34.9364,0.4119,1.8133,1,0,0,227.337,-0.0915281,1,146481,97840.7,1.68E+06,1.69E+06,84396,1.0758,0.718566,12.3407,13.0593,139.703,-2.99E+06,1.06E+07,6.75E+07,-838944,-0.0594132,0.211199,1.34297,-0.0166976,7.71028,-464.801,-61.196,3825.46,OK
25,0.262137,114.597,36.3793,-0.0464781,13711,2.9547,1.05242,2.10957,0.31008,3.76275,0.870208,0.847728,805.179,116.496,39.4273,-0.0247109,116.216,35.5,60,178,82.9793,27.3583,0.6703,2.38341,1,0,0,230.825,3.11688,1,1.02E+06,5.35E+06,4.65E+07,4.65E+07,5.33E+06,0.00541213,0.028478,0.247318,0.275796,0.0480081,-1.33E+06,1.53E+07,-1.74E+08,-1.58E+06,-5.15E-07,5.94E-06,-6.75E-05,-6.14E-07,0.00701384,3.71E-13,-1.68E-08,2.70E-09,112.5,32.5,0,435,5.16753,33.6982,173.137,0.00903418,171.587,0.0364872,0.0270058,968.482,155.28,30.0491,-0.0378506,113.847,0.5,0,40,70.7226,34.224,0.516081,1.98825,1,0,0,226,-0.0378506,1,95442.4,101810,2.62E+06,2.62E+06,98195.7,0.504386,0.538036,13.8383,14.3763,177.913,-3.52E+06,4.74E+06,4.66E+07,-435462,-0.0427204,0.0575607,0.565927,-0.00529032,7.19108,-44.2555,-19.1356,1128.8,OK
25,0.223275,113.012,35.7789,-0.0767719,13568,2.91273,1.05199,2.06417,0.313088,3.42349,0.868741,0.863746,764.007,115.038,39.4947,-0.0539213,114.993,35.5,56,174,81.1204,26.997,0.667198,2.37289,1,0,0,228.543,3.08767,1,2.13E+06,5.41E+06,4.48E+07,4.49E+07,5.29E+06,0.0115759,0.0293659,0.243214,0.27258,0.0462671,1.35E+06,1.17E+07,-1.73E+08,-742459,5.39E-07,4.67E-06,-6.91E-05,-2.97E-07,0.00700819,-1.30E-14,-3.19E-08,3.44E-09,111.095,32.9028,-0.0767719,382,5.17293,37.8257,194.67,0.00748709,153.391,0.0331914,0.0165978,858.098,154.248,29.8183,-0.0612656,113.348,0.5,0,23,70.6174,33.2097,0.529724,2.01529,1,0,0,224.878,-0.0612656,1,133669,93111.3,2.26E+06,2.27E+06,84911.8,0.916015,0.638081,15.5147,16.1528,224.671,-3.29E+06,1.06E+06,3.72E+07,-600452,-0.0590567,0.0189948,0.666886,-0.0107718,9.06057,-80.2953,-29.4494,2197.71,OK
25,0.25392,113.189,36.661,0.165149,13564,2.8805,1.06627,2.07139,0.263773,3.58277,0.869933,0.874946,781.463,115.156,39.9777,0.144657,115.152,35,42,177,80.8599,27.699,0.657445,2.34073,1,0,0,229.172,0.144657,1,-5.64E+06,6.24E+06,4.41E+07,4.50E+07,5.42E+06,-0.0306631,0.0339238,0.239947,0.273871,0.0462063,-1.39E+06,-2.79E+07,2.95E+08,836430,-5.57E-07,-1.12E-05,0.00011807,3.35E-07,0.00719969,-3.66E-13,-8.72E-08,9.17E-09,98.5034,32.1329,0.0352795,353,3.83626,32.0697,122.028,0.00745049,145.085,0.0400636,0.0286798,802.24,117.575,30.6483,0.159844,100.796,0.5,24,0,51.8413,30.6607,0.408566,1.80846,1,0,0,200.592,-2.98175,1,-178671,111700,1.19E+06,1.22E+06,82894.6,-1.43386,0.896403,9.55908,10.4555,83.2658,1.21E+06,9.74E+06,-4.32E+07,-998412,0.0276097,0.221329,-0.981706,-0.0226979,6.51284,-186.854,-35.4161,1858.92,OK
25,0.135546,114,36,0,13216,2.89214,1.08177,2.12864,0.239986,3.46412,0.839591,0.845359,758.492,114.724,39.6673,-0.0461946,116.509,35.5,54,180,80.6734,28.4109,0.647828,2.31031,1,0,0,231.905,-0.0461946,1,1.77E+06,5.28E+06,4.34E+07,4.35E+07,5.20E+06,0.0101116,0.0302324,0.248502,0.278734,0.0480505,-1.41E+06,2.09E+07,4.11E+08,-3.15E+06,-6.11E-07,9.06E-06,0.000177908,-1.36E-06,0.00741057,8.13E-12,-8.64E-08,1.54E-08,94.9445,32.8796,-0.21516,334,3.08522,34.1693,104.42,0.00798788,136.753,0.0404456,0.0192714,757.612,105.867,34.3142,-0.0424819,96.0249,0.5,0,56,48.5781,26.0507,0.463735,1.89408,1,0,0,191.05,3.09911,1,35537.1,99828.7,934337,935848,98318.1,0.318558,0.894875,8.3755,9.27038,56.3657,3.37E+06,565791,-2.28E+07,227169,0.0903592,0.0151851,-0.610995,0.00609691,7.39355,-196.795,-38.6092,2295.51,OK
25,0.222031,115,36,0,13269,2.92177,1.0854,2.17129,0.237964,3.86356,0.839757,0.836678,802.635,115.734,39.611,-0.0408538,117.013,35.5,56,175,83.2776,29.7867,0.64232,2.29344,1,0,0,232.594,-0.0408538,1,1.60E+06,5.27E+06,4.44E+07,4.44E+07,5.20E+06,0.00909213,0.0299336,0.251991,0.281925,0.0496403,-3.92E+06,2.65E+07,4.75E+08,-3.87E+06,-1.68E-06,1.14E-05,0.000203222,-1.66E-06,0.00746035,1.06E-11,-2.21E-07,2.51E-08,96.0369,33.1884,-0.219384,345,3.22054,33.2331,106.029,0.0078689,142.888,0.0414315,0.0235659,787.068,108.414,33.6632,-0.0453715,97.3736,0.5,0,42,49.5974,26.5251,0.465192,1.89652,1,0,0,193.747,3.09622,1,41503.5,99624,1.01E+06,1.01E+06,97739.6,0.348695,0.837,8.50123,9.33823,59.2268,3.04E+06,758739,-2.46E+07,90060.8,0.0740663,0.0184772,-0.598684,0.0021932,6.99394,-114.987,-28.5511,1602.73,OK
25,0.23785,115.229,36.4187,-0.025311,14911,3.2909,1.03165,2.39505,0.320647,1.92672,0.942005,0.895493,600.853,126.941,38.5733,-0.0358111,116.822,35.5,54,204,75.7915,28.8936,0.618775,2.2254,1,0,0,232.499,-0.0358111,1,1.95E+06,5.62E+06,6.00E+07,6.01E+07,5.55E+06,0.00877421,0.0252607,0.269855,0.295116,0.0601343,-3.86E+07,-1.71E+07,2.98E+08,-3.70E+06,-1.17E-05,-5.15E-06,8.99E-05,-1.12E-06,0.00673973,-1.18E-10,-9.07E-07,4.93E-08,81.4735,20.4931,-0.0599282,234,4.6904,26.5045,123.317,0.00829196,79.8187,0.0504528,0.0281999,484.468,96.2272,20.5158,0.0348043,82.4482,0.5,0,65,41.508,25.5117,0.385379,1.7759,1,0,0,163.248,-3.10679,1,-17981.7,25248.6,541065,541691,24622.5,-0.328397,0.461111,9.88138,10.3425,89.1729,638332,67254.8,-5.42E+06,-389971,0.0498195,0.00524899,-0.422803,-0.0304358,4.44857,-3.50103,-7.41532,424.506,OK
25,0.245207,114.5,36,0,13213,2.88569,1.08053,2.11808,0.240224,3.37196,0.843096,0.85358,748.25,114.517,39.6844,-0.0464465,116.194,35.5,54,179,80.3773,28.4267,0.646334,2.3057,1,0,0,231.366,-0.0464465,1,1.77E+06,5.28E+06,4.32E+07,4.33E+07,5.20E+06,0.0101261,0.0302681,0.247658,0.277926,0.0476686,721395,1.42E+07,3.91E+08,-2.60E+06,3.13E-07,6.14E-06,0.000169407,-1.13E-06,0.00739359,6.58E-12,8.95E-09,9.96E-09,101.896,32.262,-0.220062,346,3.418,35.2032,119.325,0.00731669,141.19,0.0369619,0.0256234,783.512,115.117,33.6797,-0.0324737,103.537,0.5,0,55,51.8419,29.1184,0.438323,1.85311,1,0,0,206.01,3.10912,1,34014.3,99223.8,1.15E+06,1.15E+06,98118.8,0.284125,0.828826,9.56591,10.3947,76.6595,3.82E+06,-1.06E+06,-3.16E+07,495192,0.0922986,-0.0256667,-0.762575,0.0119549,7.84775,-294.807,-48.922,3094.97,OK
26,0.247868,75.4035,40.5966,-0.0344691,10449,2.13079,1.04292,1.22225,0.49955,1.86174,0.919483,0.959058,494.426,85.9723,40.3476,-0.0385692,81.6542,35.5,64,144,58.6013,16.1499,0.72441,2.59404,1,0,0,162.308,-0.0385692,1,580091,4.27E+06,1.93E+07,1.93E+07,4.25E+06,0.00531308,0.0391545,0.176636,0.21579,0.019014,-2.06E+06,8.71E+06,1.27E+07,-893345,-1.80E-06,7.63E-06,1.11E-05,-7.83E-07,0.00688786,-3.13E-13,-4.94E-08,2.78E-09,47.2738,22.8868,-0.151765,218,2.08447,19.1065,38.8268,0.0189175,76.0262,0.0656429,0.0495348,456.368,52.5704,25.2201,-0.344025,51.4166,0.5,34,0,25.6436,12.5884,0.509103,1.97485,1,0,0,101.833,-0.344025,1,36817.2,47855.4,137428,150619,34664.8,0.774708,1.00697,2.89176,3.89874,5.95312,3546.81,645278,1.48E+06,-374836,0.000342348,0.0622842,0.142539,-0.0361803,2.31175,-0.366564,-1.38697,27.9805,OK
26,0.206657,75.8424,42.8354,-0.0525831,11484,1.95714,1.06537,1.08507,0.507468,1.64353,0.915863,0.938196,487.012,87.3037,44.6078,-0.0166938,83.7406,39.5,68,146,61.7754,16.0009,0.740983,2.67117,1,0,0,166.481,3.1249,1,269882,5.72E+06,2.19E+07,2.19E+07,5.71E+06,0.00204639,0.0433522,0.165891,0.209243,0.0150324,3.22E+06,-2.06E+07,-2.64E+07,-2.99E+06,2.13E-06,-1.36E-05,-1.74E-05,-1.98E-06,0.00718755,3.15E-12,-6.94E-08,5.67E-09,48.4406,30.8547,0.199441,186,1.83114,33.8785,61.0363,0.0198428,70.1885,0.041958,0.0209407,405.037,60.6044,33.0966,0.0348742,51.1054,0.5,0,38,32.1834,10.6987,0.66757,2.37414,1,0,0,99.8098,-3.10672,1,-4176.44,51081,170644,170790,50935.3,-0.12072,1.4765,4.93248,6.40898,12.0021,-449329,-204010,455578,-579263,-0.0698273,-0.031704,0.0707985,-0.0900196,7.26824,0.886571,-3.68149,473.005,OK
26,0.240058,75.6639,40.2729,-0.0289774,11248,1.98918,1.06776,1.12396,0.503836,1.58292,0.934219,0.931374,473.012,87.2039,43.8392,-0.0258789,83.0322,38,66,144,61.0406,16.2744,0.733383,2.63493,1,0,0,165.061,3.11571,1,413349,5.42E+06,2.14E+07,2.14E+07,5.40E+06,0.00326713,0.0428005,0.168935,0.211735,0.0159525,2.19E+06,-2.93E+07,-1.62E+07,-2.03E+06,1.54E-06,-2.06E-05,-1.13E-05,-1.43E-06,0.00721982,6.34E-12,-1.63E-07,1.19E-08,52.1783,22.6619,-0.0399787,186,2.34126,30.6964,70.8682,0.0162759,71.6314,0.0485133,0.0273344,409.179,65.2304,27.8613,-0.144482,55.055,0.5,0,39,33.201,10.6485,0.679271,2.41467,1,0,0,109.11,2.99711,1,23047.9,39449,194504,197858,36095.6,0.6662,1.14028,5.62216,6.76244,21.8626,-5849.09,-937623,206950,-271316,-0.00090897,-0.14571,0.0321607,-0.0421634,5.967,18.1496,2.09891,102.08,OK
26,0.246337,81,38,0,10239,2.17711,1.07046,1.33051,0.3967,1.96602,0.89058,0.917057,502.953,87.1525,40.0312,-0.0188011,85.6905,33.5,60,142,58.6906,17.4645,0.702432,2.5017,1,0,0,169.664,3.12279,1,288355,4.11E+06,1.94E+07,1.94E+07,4.10E+06,0.0027505,0.0391789,0.185405,0.224584,0.0214122,-2.67E+06,-4.05E+07,6.25E+06,-210220,-2.49E-06,-3.77E-05,5.82E-06,-1.96E-07,0.00725639,1.65E-12,-5.71E-07,3.74E-08,80.4708,36.7445,0.0172397,308,1.99164,31.143,61.0256,0.0127055,123.259,0.0406332,0.0320996,690.701,77.9805,39.154,0.0871079,81.0062,0.5,33,0,37.9286,20.4386,0.461129,1.88975,1,0,0,161.012,0.0871079,1,-30350.2,120694,465583,468234,118043,-0.319934,1.27228,4.9079,6.18018,13.6271,-717391,-7.69E+06,1.46E+06,-31565.6,-0.024553,-0.263136,0.0499917,-0.00108034,6.14189,-4.49217,-28.7374,1639.06,OK
26,0.23415,78.0765,40.9708,-0.037718,11134,1.87779,1.0795,1.02707,0.443468,1.80871,0.890079,0.924712,503.054,84.7589,45.1376,-0.0194691,86.7195,38.5,68,140,61.6782,15.7914,0.743971,2.68585,1,0,0,172.409,-0.0194691,1,278839,5.68E+06,2.00E+07,2.00E+07,5.67E+06,0.00224932,0.0457911,0.161265,0.207057,0.0133545,2.80E+06,-2.91E+07,-2.05E+07,-2.68E+06,2.03E-06,-2.11E-05,-1.49E-05,-1.94E-06,0.00737947,9.32E-12,-1.78E-07,1.35E-08,73.9556,38.2335,-0.0506812,301,2.18736,36.8614,79.6293,0.013533,135.397,0.0275641,0.0197281,715.637,87.8931,40.1823,-0.00655599,82.6979,0.5,0,38,43.4926,19.6777,0.547562,2.05245,1,0,0,164.396,-0.00655599,1,3014.5,121519,581301,581321,121500,0.0332722,1.34126,6.41606,7.75732,25.758,464410,-439200,50194.9,328448,0.0170295,-0.0161051,0.0018406,0.0120439,8.60449,-0.0320337,-1.02969,81.6383,OK
26,0.206506,75.1314,36.6204,-0.0360204,10220,2.17748,1.05109,1.28874,0.479413,1.66082,0.952115,0.955835,461.841,86.2876,39.6273,-0.0583532,82.5686,34,58,146,59.5823,16.6762,0.720115,2.57516,1,0,0,164.137,3.08324,1,873965,4.06E+06,1.90E+07,1.90E+07,4.01E+06,0.00836743,0.0389018,0.181643,0.220545,0.0206551,-8.16E+06,496244,1.99E+07,-1.98E+06,-7.64E-06,4.65E-07,1.87E-05,-1.85E-06,0.00699623,-3.44E-12,-1.64E-07,9.41E-09,60.297,25.7489,0.0288382,190,3.20153,24.9819,78.9804,0.0111196,73.7632,0.0489186,0.0302295,419.664,69.5494,21.7238,-0.298111,66.0515,0.5,34,0,31.4907,17.1803,0.454434,1.87876,1,0,0,131.103,-0.298111,1,58214.8,40303.9,211876,229763,22416.4,1.6126,1.11645,5.86914,6.98559,32.9899,-660043,470310,4.64E+06,-451692,-0.0962302,0.0685684,0.676149,-0.065854,3.95214,-86.8498,-18.5402,586.4,OK
26,0.191225,79.8132,40.9285,-0.0532829,11655,1.89534,1.04087,0.972806,0.465503,1.61418,0.932922,0.935768,486.225,85.5507,45.1374,-0.00774562,87.5201,40.5,68,144,63.0109,15.1114,0.760177,2.77011,1,0,0,174.04,-0.00774562,1,119193,5.94E+06,2.13E+07,2.13E+07,5.94E+06,0.000877459,0.0437087,0.156984,0.200693,0.0128344,1.50E+07,1.07E+07,-3.65E+07,38228.1,9.44E-06,6.74E-06,-2.31E-05,2.41E-08,0.0068608,-1.22E-11,-2.96E-07,1.65E-08,80.8559,33.0517,0.111603,252,2.77297,36.0989,99.1013,0.00886258,110.254,0.0301435,0.0256735,590.884,89.6077,32.3147,0.0835712,84.1989,0.5,36,0,41.7452,21.7634,0.478662,1.91951,1,0,0,167.141,0.0835712,1,-36606.5,68853.4,502794,505861,65787,-0.576444,1.08424,7.91752,9.00176,48.0229,-768555,-2.51E+06,9.76E+06,-106011,-0.0480257,-0.156848,0.609577,-0.00662445,8.25219,-8.8433,-18.9302,1398.45,OK
26,0.18935,76.0897,39.6812,-0.0407937,11175,1.98706,1.04208,1.07067,0.472335,1.63491,0.930165,0.922565,479.154,85.8232,43.191,0.00433461,83.7406,39,66,144,61.7376,15.7361,0.745114,2.69153,1,0,0,166.481,-3.13726,1,-66605.1,5.21E+06,2.06E+07,2.06E+07,5.21E+06,-0.00053335,0.0417352,0.164777,0.206512,0.0151403,1.83E+07,3.92E+06,-5.46E+07,-433620,1.31E-05,2.81E-06,-3.91E-05,-3.11E-07,0.0068767,-4.49E-11,-5.62E-07,3.10E-08,65.9566,23.3274,-0.176709,182,3.30362,27.4298,89.6177,0.011758,72.7154,0.0461929,0.0344104,407.806,72.4548,21.932,-0.293432,69.1477,0.5,34,0,31.7064,19.7018,0.378617,1.76675,1,0,0,137.295,-0.293432,1,60075.4,40038.1,220709,238861,21886,1.81365,1.20873,6.66312,7.87186,42.9077,-299613,-106420,198306,-434026,-0.0496989,-0.0176527,0.0328944,-0.0719949,4.7646,0.0396799,-0.810993,118.919,OK
26,0.30654,75.7079,39.3135,-0.0317354,10719,2.00055,1.03711,1.07479,0.504054,1.60897,0.93911,0.911634,465.539,84.1374,42.0571,0.0175751,82.7694,38,64,142,59.8177,15.2489,0.745077,2.69135,1,0,0,164.539,0.0175751,1,-250047,4.74E+06,1.90E+07,1.90E+07,4.74E+06,-0.00217627,0.041292,0.165068,0.20636,0.0153394,1.23E+07,-3.60E+06,-3.82E+07,1.83E+06,9.99E-06,-2.93E-06,-3.10E-05,1.48E-06,0.00681125,-1.52E-11,-3.25E-07,1.78E-08,67.7342,38.85,-0.14025,255,2.23048,30.5457,67.1314,0.0127157,105.27,0.0329798,0.0212451,580.801,74.3651,33.3404,0.0979605,78.5849,0.5,36,0,35.7595,18.3741,0.486176,1.93272,1,0,0,156.17,0.0979605,1,-27417.8,73557.9,349853,352548,70863.4,-0.42165,1.13122,5.38029,6.51152,18.7657,441167,-784608,376074,-181095,0.0266062,-0.0473187,0.0226805,-0.0109216,5.90853,-0.0147987,-0.62526,42.9338,OK
26,0.188116,77.9105,41.1073,-0.0624188,11313,1.81279,1.04785,0.89953,0.492039,1.66132,0.917369,0.930029,485.983,82.706,45.6237,-0.0146467,85.0069,40.5,70,140,62.1376,14.2869,0.770076,2.82582,1,0,0,169,-0.0146467,1,197102,5.89E+06,1.93E+07,1.93E+07,5.89E+06,0.00154005,0.046021,0.151137,0.197158,0.0110589,1.47E+07,1.13E+07,-2.93E+07,-68566.6,1.02E-05,7.80E-06,-2.02E-05,-4.74E-08,0.00695312,-1.34E-11,-3.15E-07,1.78E-08,77.9771,36.0333,-0.0314857,268,2.46372,37.1987,90.6471,0.0107764,121.193,0.0270025,0.023847,638.867,88.4203,35.8889,-0.0423076,80.8237,0.5,36,0,42.3024,20.8257,0.507694,1.97218,1,0,0,158.773,-0.0423076,1,18488.3,87079.7,523033,523815,86297,0.257411,1.2124,7.28215,8.49455,37.1068,25592.3,-1.64E+06,6.75E+06,24578.2,0.00132955,-0.0852664,0.350428,0.00127687,8.76264,-0.193703,-2.46555,270.995,OK
26,0.304246,81.9013,39.2571,-0.0204053,10741,2.08194,1.05965,1.20612,0.379314,2.61216,0.887613,0.939363,593.782,86.8485,41.7153,-0.0256667,87.9709,35.5,66,146,60.1284,16.2635,0.729521,2.61709,1,0,0,174.929,-0.0256667,1,399741,4.68E+06,2.02E+07,2.03E+07,4.67E+06,0.00346489,0.0405918,0.175469,0.216061,0.0182398,-1.94E+06,-1.11E+07,2.98E+07,-2.17E+06,-1.57E-06,-8.99E-06,2.40E-05,-1.75E-06,0.00711058,1.09E-12,-2.45E-08,2.51E-09,74.6899,34.0003,-0.284385,291,2.41936,33.12,79.129,0.0123424,112.758,0.0397541,0.0217344,642.132,86.1522,35.6095,-0.225085,79.028,0.5,37,0,42.0971,18.6019,0.55812,2.07547,1,0,0,153.264,-0.225085,1,97404.8,114552,517663,539965,92249.8,1.15026,1.35275,6.1131,7.46585,27.9533,639495,-2.06E+06,8.55E+06,276282,0.0259512,-0.0836512,0.347115,0.0112117,6.9464,4.20982,-4.10429,569.857,OK
26,0.270359,78,40,0,11646,1.91626,1.03903,0.99106,0.49816,1.49997,0.96002,0.941406,468.527,85.9124,44.8333,-0.0517619,84.621,40.5,68,146,62.3715,15.0976,0.75794,2.75799,1,0,0,168.241,-0.0517619,1,807977,5.89E+06,2.14E+07,2.15E+07,5.85E+06,0.00595724,0.043457,0.158135,0.201592,0.013293,-1.14E+07,1.70E+07,3.04E+07,-3.23E+06,-7.23E-06,1.08E-05,1.93E-05,-2.04E-06,0.00683658,-1.01E-11,-2.68E-07,1.49E-08,72.117,33.1872,-0.0437677,183,3.09721,41.9503,128.929,0.007715,85.3169,0.0304594,0.00600273,442.943,86.9969,28.0888,0.120182,79.8867,0.5,0,31,39.6322,21.6897,0.452725,1.87598,1,0,0,158.773,-3.02141,1,-36917.9,40554.1,341799,346257,36095.8,-1.10239,1.21097,10.2063,11.4173,85.7769,1.07E+06,1.15E+06,-5.24E+06,-31696.3,0.174139,0.187022,-0.855764,-0.00517195,11.1442,-744.753,-104.898,10487.1,OK
26,0.268174,82.5,40,0,11677,1.8836,1.0384,0.955933,0.450353,1.64694,0.936558,0.929867,491.598,85.2644,45.2668,-0.0551348,87.0965,40.5,69,146,63.2302,15.0345,0.762226,2.78136,1,0,0,172.192,-0.0551348,1,838619,6.03E+06,2.12E+07,2.12E+07,5.98E+06,0.00615038,0.0442096,0.155309,0.199518,0.0124943,-1.01E+07,7.14E+06,2.90E+07,-2.03E+06,-6.32E-06,4.48E-06,1.82E-05,-1.27E-06,0.00682831,-3.37E-12,-1.53E-07,8.40E-09,82.0547,20.8884,-0.0384426,178,3.50693,45.7652,159.495,0.00760823,77.1985,0.0354582,0.023785,415.546,95.36,27.1919,-0.0383498,82.5549,0.5,0,62,43.6634,22.326,0.48868,1.93719,1,0,0,164.11,-0.0383498,1,14242.9,33449.7,404116,404662,32903.2,0.449529,1.05573,12.7546,13.8103,137.671,-415246,-4.50E+06,1.38E+06,-313071,-0.0736285,-0.797164,0.245333,-0.0555115,13.2633,3381.87,-28.8681,8067.9,OK
26,0.297633,80.6081,39.0247,-0.023805,10741,1.98907,1.04144,1.0715,0.424443,1.74907,0.915686,0.904971,485.882,84.1569,42.3097,-0.0916709,86.6234,38,61,140,60.9266,15.6412,0.743278,2.68242,1,0,0,172.192,3.04992,1,1.30E+06,4.93E+06,1.89E+07,1.90E+07,4.81E+06,0.0112288,0.0426976,0.163812,0.20651,0.0151732,-1.45E+07,-3.21E+06,3.73E+07,-1.18E+06,-1.17E-05,-2.59E-06,3.01E-05,-9.54E-07,0.00686832,-2.21E-11,-3.96E-07,2.19E-08,77.5442,34.7096,0.188897,244,2.73855,37.3896,101.393,0.0104366,106.856,0.0323179,0.0135461,572.399,89.1776,32.5638,0.0352805,82.0207,0.5,28,0,42.0099,20.882,0.502925,1.96322,1,0,0,160.378,0.0352805,1,-14820.6,65207.4,484588,485111,64684.3,-0.248935,1.09526,8.13941,9.23467,49.8679,-1.79E+06,-2.55E+06,1.14E+06,-114296,-0.12299,-0.175788,0.0784191,-0.00786797,8.85281,-103.264,-39.4809,3304.12,OK
